Lead ID,Lead Source,Lead Date,Funnel Stage,Final Stage,Revenue
5908,Email,2025-09-04 03:00:00,Lead,Lead,0.0
5909,Google Ads,2025-09-04 04:00:00,Lead,Lead,0.0
5910,Google Ads,2025-09-04 05:00:00,Lead,Lead,0.0
5911,Facebook,2025-09-04 06:00:00,Lead,Closed Lost,0.0
5912,Organic,2025-09-04 07:00:00,Lead,Lead,0.0
5913,Email,2025-09-04 08:00:00,Lead,Lead,0.0
5914,Facebook,2025-09-04 09:00:00,Lead,SQL,0.0
5915,Facebook,2025-09-04 10:00:00,Lead,MQL,0.0
5916,Google Ads,2025-09-04 11:00:00,Lead,MQL,0.0
5917,Referral,2025-09-04 12:00:00,Lead,Lead,0.0
5918,Email,2025-09-04 13:00:00,Lead,Lead,0.0
5919,Google Ads,2025-09-04 14:00:00,Lead,MQL,0.0
5920,Facebook,2025-09-04 15:00:00,Lead,Lead,0.0
5921,Google Ads,2025-09-04 16:00:00,Lead,Lead,0.0
5922,Referral,2025-09-04 17:00:00,Lead,SQL,0.0
5923,Google Ads,2025-09-04 18:00:00,Lead,MQL,0.0
5924,Facebook,2025-09-04 19:00:00,Lead,SQL,0.0
5925,Google Ads,2025-09-04 20:00:00,Lead,Lead,0.0
5926,Email,2025-09-04 21:00:00,Lead,Lead,0.0
5927,Email,2025-09-04 22:00:00,Lead,Lead,0.0
5928,Email,2025-09-04 23:00:00,Lead,MQL,0.0
5929,Facebook,2025-09-05 00:00:00,Lead,MQL,0.0
5930,Organic,2025-09-05 01:00:00,Lead,SQL,0.0
5931,Google Ads,2025-09-05 02:00:00,Lead,MQL,0.0
5932,Google Ads,2025-09-05 03:00:00,Lead,Lead,0.0
5933,Google Ads,2025-09-05 04:00:00,Lead,Lead,0.0
5934,Referral,2025-09-05 05:00:00,Lead,Lead,0.0
5935,Google Ads,2025-09-05 06:00:00,Lead,SQL,0.0
5936,Email,2025-09-05 07:00:00,Lead,MQL,0.0
5937,Email,2025-09-05 08:00:00,Lead,Lead,0.0
5938,Google Ads,2025-09-05 09:00:00,Lead,Closed Won,4528.2494099747
5939,Google Ads,2025-09-05 10:00:00,Lead,Lead,0.0
5940,Google Ads,2025-09-05 11:00:00,Lead,SQL,0.0
5941,Facebook,2025-09-05 12:00:00,Lead,Lead,0.0
5942,Google Ads,2025-09-05 13:00:00,Lead,MQL,0.0
5943,Google Ads,2025-09-05 14:00:00,Lead,SQL,0.0
5944,Organic,2025-09-05 15:00:00,Lead,Lead,0.0
5945,Referral,2025-09-05 16:00:00,Lead,SQL,0.0
5946,Google Ads,2025-09-05 17:00:00,Lead,SQL,0.0
5947,Google Ads,2025-09-05 18:00:00,Lead,Lead,0.0
5948,Google Ads,2025-09-05 19:00:00,Lead,MQL,0.0
5949,Email,2025-09-05 20:00:00,Lead,Lead,0.0
5950,Organic,2025-09-05 21:00:00,Lead,MQL,0.0
5951,Google Ads,2025-09-05 22:00:00,Lead,Lead,0.0
5952,Google Ads,2025-09-05 23:00:00,Lead,SQL,0.0
5953,Email,2025-09-06 00:00:00,Lead,Lead,0.0
5954,Facebook,2025-09-06 01:00:00,Lead,MQL,0.0
5955,Google Ads,2025-09-06 02:00:00,Lead,Lead,0.0
5956,Facebook,2025-09-06 03:00:00,Lead,Lead,0.0
5957,Google Ads,2025-09-06 04:00:00,Lead,Lead,0.0
5958,Google Ads,2025-09-06 05:00:00,Lead,SQL,0.0
5959,Email,2025-09-06 06:00:00,Lead,MQL,0.0
5960,Organic,2025-09-06 07:00:00,Lead,SQL,0.0
5961,Facebook,2025-09-06 08:00:00,Lead,Lead,0.0
5962,Organic,2025-09-06 09:00:00,Lead,Lead,0.0
5963,Facebook,2025-09-06 10:00:00,Lead,Lead,0.0
5964,Email,2025-09-06 11:00:00,Lead,MQL,0.0
5965,Facebook,2025-09-06 12:00:00,Lead,Lead,0.0
5966,Organic,2025-09-06 13:00:00,Lead,MQL,0.0
5967,Organic,2025-09-06 14:00:00,Lead,Lead,0.0
5968,Google Ads,2025-09-06 15:00:00,Lead,MQL,0.0
5969,Organic,2025-09-06 16:00:00,Lead,MQL,0.0
5970,Organic,2025-09-06 17:00:00,Lead,SQL,0.0
5971,Email,2025-09-06 18:00:00,Lead,Lead,0.0
5972,Google Ads,2025-09-06 19:00:00,Lead,Lead,0.0
5973,Organic,2025-09-06 20:00:00,Lead,Lead,0.0
5974,Organic,2025-09-06 21:00:00,Lead,Lead,0.0
5975,Google Ads,2025-09-06 22:00:00,Lead,MQL,0.0
5976,Referral,2025-09-06 23:00:00,Lead,Lead,0.0
5977,Google Ads,2025-09-07 00:00:00,Lead,MQL,0.0
5978,Google Ads,2025-09-07 01:00:00,Lead,Lead,0.0
5979,Facebook,2025-09-07 02:00:00,Lead,MQL,0.0
5980,Facebook,2025-09-07 03:00:00,Lead,SQL,0.0
5981,Facebook,2025-09-07 04:00:00,Lead,Lead,0.0
5982,Google Ads,2025-09-07 05:00:00,Lead,MQL,0.0
5983,Referral,2025-09-07 06:00:00,Lead,Lead,0.0
5984,Google Ads,2025-09-07 07:00:00,Lead,Lead,0.0
5985,Google Ads,2025-09-07 08:00:00,Lead,Lead,0.0
5986,Google Ads,2025-09-07 09:00:00,Lead,Lead,0.0
5987,Facebook,2025-09-07 10:00:00,Lead,Lead,0.0
5988,Organic,2025-09-07 11:00:00,Lead,Lead,0.0
5989,Email,2025-09-07 12:00:00,Lead,Lead,0.0
5990,Organic,2025-09-07 13:00:00,Lead,Lead,0.0
5991,Google Ads,2025-09-07 14:00:00,Lead,Lead,0.0
5992,Facebook,2025-09-07 15:00:00,Lead,MQL,0.0
5993,Facebook,2025-09-07 16:00:00,Lead,MQL,0.0
5994,Facebook,2025-09-07 17:00:00,Lead,Lead,0.0
5995,Google Ads,2025-09-07 18:00:00,Lead,Lead,0.0
5996,Email,2025-09-07 19:00:00,Lead,Lead,0.0
5997,Facebook,2025-09-07 20:00:00,Lead,Lead,0.0
5998,Email,2025-09-07 21:00:00,Lead,Lead,0.0
5999,Facebook,2025-09-07 22:00:00,Lead,MQL,0.0
6000,Google Ads,2025-09-07 23:00:00,Lead,SQL,0.0
6001,Facebook,2025-09-08 00:00:00,Lead,SQL,0.0
6002,Google Ads,2025-09-08 01:00:00,Lead,Closed Won,5347.50490852809
6003,Organic,2025-09-08 02:00:00,Lead,Lead,0.0
6004,Facebook,2025-09-08 03:00:00,Lead,MQL,0.0
6005,Google Ads,2025-09-08 04:00:00,Lead,MQL,0.0
6006,Referral,2025-09-08 05:00:00,Lead,Lead,0.0
6007,Facebook,2025-09-08 06:00:00,Lead,Lead,0.0
6008,Google Ads,2025-09-08 07:00:00,Lead,Lead,0.0
6009,Facebook,2025-09-08 08:00:00,Lead,Lead,0.0
6010,Google Ads,2025-09-08 09:00:00,Lead,MQL,0.0
6011,Organic,2025-09-08 10:00:00,Lead,Lead,0.0
6012,Organic,2025-09-08 11:00:00,Lead,Closed Lost,0.0
6013,Referral,2025-09-08 12:00:00,Lead,MQL,0.0
6014,Facebook,2025-09-08 13:00:00,Lead,Lead,0.0
6015,Facebook,2025-09-08 14:00:00,Lead,SQL,0.0
6016,Email,2025-09-08 15:00:00,Lead,Lead,0.0
6017,Google Ads,2025-09-08 16:00:00,Lead,Lead,0.0
6018,Facebook,2025-09-08 17:00:00,Lead,Lead,0.0
6019,Facebook,2025-09-08 18:00:00,Lead,SQL,0.0
6020,Google Ads,2025-09-08 19:00:00,Lead,Lead,0.0
6021,Facebook,2025-09-08 20:00:00,Lead,Lead,0.0
6022,Organic,2025-09-08 21:00:00,Lead,Lead,0.0
6023,Organic,2025-09-08 22:00:00,Lead,Lead,0.0
6024,Google Ads,2025-09-08 23:00:00,Lead,Closed Won,3547.925306675456
6025,Google Ads,2025-09-09 00:00:00,Lead,Lead,0.0
6026,Google Ads,2025-09-09 01:00:00,Lead,Lead,0.0
6027,Organic,2025-09-09 02:00:00,Lead,Lead,0.0
6028,Google Ads,2025-09-09 03:00:00,Lead,Lead,0.0
6029,Email,2025-09-09 04:00:00,Lead,Lead,0.0
6030,Google Ads,2025-09-09 05:00:00,Lead,Closed Won,4151.670856396364
6031,Facebook,2025-09-09 06:00:00,Lead,MQL,0.0
6032,Google Ads,2025-09-09 07:00:00,Lead,Lead,0.0
6033,Email,2025-09-09 08:00:00,Lead,Lead,0.0
6034,Google Ads,2025-09-09 09:00:00,Lead,MQL,0.0
6035,Facebook,2025-09-09 10:00:00,Lead,Lead,0.0
6036,Google Ads,2025-09-09 11:00:00,Lead,MQL,0.0
6037,Email,2025-09-09 12:00:00,Lead,Lead,0.0
6038,Organic,2025-09-09 13:00:00,Lead,MQL,0.0
6039,Google Ads,2025-09-09 14:00:00,Lead,Lead,0.0
6040,Organic,2025-09-09 15:00:00,Lead,MQL,0.0
6041,Facebook,2025-09-09 16:00:00,Lead,MQL,0.0
6042,Google Ads,2025-09-09 17:00:00,Lead,Lead,0.0
6043,Facebook,2025-09-09 18:00:00,Lead,Lead,0.0
6044,Google Ads,2025-09-09 19:00:00,Lead,Closed Lost,0.0
6045,Email,2025-09-09 20:00:00,Lead,Lead,0.0
6046,Email,2025-09-09 21:00:00,Lead,MQL,0.0
6047,Google Ads,2025-09-09 22:00:00,Lead,MQL,0.0
6048,Facebook,2025-09-09 23:00:00,Lead,Lead,0.0
6049,Organic,2025-09-10 00:00:00,Lead,MQL,0.0
6050,Organic,2025-09-10 01:00:00,Lead,Lead,0.0
6051,Facebook,2025-09-10 02:00:00,Lead,Lead,0.0
6052,Referral,2025-09-10 03:00:00,Lead,Lead,0.0
6053,Facebook,2025-09-10 04:00:00,Lead,Closed Lost,0.0
6054,Google Ads,2025-09-10 05:00:00,Lead,Lead,0.0
6055,Organic,2025-09-10 06:00:00,Lead,MQL,0.0
6056,Facebook,2025-09-10 07:00:00,Lead,Lead,0.0
6057,Facebook,2025-09-10 08:00:00,Lead,Closed Lost,0.0
6058,Facebook,2025-09-10 09:00:00,Lead,SQL,0.0
6059,Organic,2025-09-10 10:00:00,Lead,Lead,0.0
6060,Organic,2025-09-10 11:00:00,Lead,Lead,0.0
6061,Facebook,2025-09-10 12:00:00,Lead,Lead,0.0
6062,Google Ads,2025-09-10 13:00:00,Lead,MQL,0.0
6063,Facebook,2025-09-10 14:00:00,Lead,MQL,0.0
6064,Facebook,2025-09-10 15:00:00,Lead,MQL,0.0
6065,Google Ads,2025-09-10 16:00:00,Lead,MQL,0.0
6066,Email,2025-09-10 17:00:00,Lead,MQL,0.0
6067,Facebook,2025-09-10 18:00:00,Lead,Lead,0.0
6068,Google Ads,2025-09-10 19:00:00,Lead,MQL,0.0
6069,Google Ads,2025-09-10 20:00:00,Lead,Lead,0.0
6070,Google Ads,2025-09-10 21:00:00,Lead,Lead,0.0
6071,Organic,2025-09-10 22:00:00,Lead,Lead,0.0
6072,Google Ads,2025-09-10 23:00:00,Lead,Lead,0.0
6073,Google Ads,2025-09-11 00:00:00,Lead,Lead,0.0
6074,Facebook,2025-09-11 01:00:00,Lead,Lead,0.0
6075,Google Ads,2025-09-11 02:00:00,Lead,SQL,0.0
6076,Google Ads,2025-09-11 03:00:00,Lead,MQL,0.0
6077,Google Ads,2025-09-11 04:00:00,Lead,MQL,0.0
6078,Facebook,2025-09-11 05:00:00,Lead,Lead,0.0
6079,Facebook,2025-09-11 06:00:00,Lead,Lead,0.0
6080,Google Ads,2025-09-11 07:00:00,Lead,Lead,0.0
6081,Facebook,2025-09-11 08:00:00,Lead,Lead,0.0
6082,Referral,2025-09-11 09:00:00,Lead,SQL,0.0
6083,Google Ads,2025-09-11 10:00:00,Lead,Lead,0.0
6084,Google Ads,2025-09-11 11:00:00,Lead,SQL,0.0
6085,Google Ads,2025-09-11 12:00:00,Lead,Lead,0.0
6086,Facebook,2025-09-11 13:00:00,Lead,SQL,0.0
6087,Email,2025-09-11 14:00:00,Lead,Lead,0.0
6088,Google Ads,2025-09-11 15:00:00,Lead,MQL,0.0
6089,Email,2025-09-11 16:00:00,Lead,Lead,0.0
6090,Google Ads,2025-09-11 17:00:00,Lead,Lead,0.0
6091,Facebook,2025-09-11 18:00:00,Lead,Lead,0.0
6092,Email,2025-09-11 19:00:00,Lead,Lead,0.0
6093,Google Ads,2025-09-11 20:00:00,Lead,Lead,0.0
6094,Facebook,2025-09-11 21:00:00,Lead,SQL,0.0
6095,Google Ads,2025-09-11 22:00:00,Lead,Lead,0.0
6096,Email,2025-09-11 23:00:00,Lead,Lead,0.0
6097,Google Ads,2025-09-12 00:00:00,Lead,MQL,0.0
6098,Organic,2025-09-12 01:00:00,Lead,MQL,0.0
6099,Google Ads,2025-09-12 02:00:00,Lead,MQL,0.0
6100,Organic,2025-09-12 03:00:00,Lead,Lead,0.0
6101,Google Ads,2025-09-12 04:00:00,Lead,SQL,0.0
6102,Email,2025-09-12 05:00:00,Lead,Lead,0.0
6103,Google Ads,2025-09-12 06:00:00,Lead,SQL,0.0
6104,Organic,2025-09-12 07:00:00,Lead,Lead,0.0
6105,Google Ads,2025-09-12 08:00:00,Lead,SQL,0.0
6106,Google Ads,2025-09-12 09:00:00,Lead,Lead,0.0
6107,Facebook,2025-09-12 10:00:00,Lead,MQL,0.0
6108,Google Ads,2025-09-12 11:00:00,Lead,Lead,0.0
6109,Google Ads,2025-09-12 12:00:00,Lead,Lead,0.0
6110,Organic,2025-09-12 13:00:00,Lead,MQL,0.0
6111,Referral,2025-09-12 14:00:00,Lead,Closed Lost,0.0
6112,Google Ads,2025-09-12 15:00:00,Lead,Lead,0.0
6113,Organic,2025-09-12 16:00:00,Lead,MQL,0.0
6114,Facebook,2025-09-12 17:00:00,Lead,Lead,0.0
6115,Google Ads,2025-09-12 18:00:00,Lead,MQL,0.0
6116,Email,2025-09-12 19:00:00,Lead,MQL,0.0
6117,Email,2025-09-12 20:00:00,Lead,MQL,0.0
6118,Referral,2025-09-12 21:00:00,Lead,Lead,0.0
6119,Google Ads,2025-09-12 22:00:00,Lead,Lead,0.0
6120,Email,2025-09-12 23:00:00,Lead,MQL,0.0
6121,Google Ads,2025-09-13 00:00:00,Lead,MQL,0.0
6122,Google Ads,2025-09-13 01:00:00,Lead,Lead,0.0
6123,Google Ads,2025-09-13 02:00:00,Lead,SQL,0.0
6124,Referral,2025-09-13 03:00:00,Lead,Lead,0.0
6125,Organic,2025-09-13 04:00:00,Lead,MQL,0.0
6126,Email,2025-09-13 05:00:00,Lead,MQL,0.0
6127,Facebook,2025-09-13 06:00:00,Lead,Lead,0.0
6128,Google Ads,2025-09-13 07:00:00,Lead,Lead,0.0
6129,Google Ads,2025-09-13 08:00:00,Lead,Lead,0.0
6130,Google Ads,2025-09-13 09:00:00,Lead,Lead,0.0
6131,Google Ads,2025-09-13 10:00:00,Lead,SQL,0.0
6132,Email,2025-09-13 11:00:00,Lead,SQL,0.0
6133,Facebook,2025-09-13 12:00:00,Lead,MQL,0.0
6134,Google Ads,2025-09-13 13:00:00,Lead,Lead,0.0
6135,Google Ads,2025-09-13 14:00:00,Lead,Lead,0.0
6136,Google Ads,2025-09-13 15:00:00,Lead,MQL,0.0
6137,Facebook,2025-09-13 16:00:00,Lead,MQL,0.0
6138,Organic,2025-09-13 17:00:00,Lead,Lead,0.0
6139,Facebook,2025-09-13 18:00:00,Lead,MQL,0.0
6140,Organic,2025-09-13 19:00:00,Lead,Lead,0.0
6141,Facebook,2025-09-13 20:00:00,Lead,Lead,0.0
6142,Google Ads,2025-09-13 21:00:00,Lead,Lead,0.0
6143,Google Ads,2025-09-13 22:00:00,Lead,MQL,0.0
6144,Organic,2025-09-13 23:00:00,Lead,Lead,0.0
6145,Email,2025-09-14 00:00:00,Lead,SQL,0.0
6146,Google Ads,2025-09-14 01:00:00,Lead,Lead,0.0
6147,Facebook,2025-09-14 02:00:00,Lead,MQL,0.0
6148,Facebook,2025-09-14 03:00:00,Lead,Lead,0.0
6149,Facebook,2025-09-14 04:00:00,Lead,Lead,0.0
6150,Organic,2025-09-14 05:00:00,Lead,Closed Lost,0.0
6151,Facebook,2025-09-14 06:00:00,Lead,MQL,0.0
6152,Facebook,2025-09-14 07:00:00,Lead,MQL,0.0
6153,Google Ads,2025-09-14 08:00:00,Lead,Lead,0.0
6154,Google Ads,2025-09-14 09:00:00,Lead,Lead,0.0
6155,Google Ads,2025-09-14 10:00:00,Lead,Lead,0.0
6156,Google Ads,2025-09-14 11:00:00,Lead,MQL,0.0
6157,Email,2025-09-14 12:00:00,Lead,Lead,0.0
6158,Email,2025-09-14 13:00:00,Lead,MQL,0.0
6159,Google Ads,2025-09-14 14:00:00,Lead,Lead,0.0
6160,Organic,2025-09-14 15:00:00,Lead,Lead,0.0
6161,Google Ads,2025-09-14 16:00:00,Lead,Lead,0.0
6162,Google Ads,2025-09-14 17:00:00,Lead,SQL,0.0
6163,Google Ads,2025-09-14 18:00:00,Lead,Lead,0.0
6164,Google Ads,2025-09-14 19:00:00,Lead,Lead,0.0
6165,Google Ads,2025-09-14 20:00:00,Lead,Lead,0.0
6166,Facebook,2025-09-14 21:00:00,Lead,MQL,0.0
6167,Facebook,2025-09-14 22:00:00,Lead,Lead,0.0
6168,Referral,2025-09-14 23:00:00,Lead,Lead,0.0
6169,Google Ads,2025-09-15 00:00:00,Lead,MQL,0.0
6170,Google Ads,2025-09-15 01:00:00,Lead,Lead,0.0
6171,Google Ads,2025-09-15 02:00:00,Lead,Lead,0.0
6172,Facebook,2025-09-15 03:00:00,Lead,Lead,0.0
6173,Google Ads,2025-09-15 04:00:00,Lead,Lead,0.0
6174,Organic,2025-09-15 05:00:00,Lead,Lead,0.0
6175,Facebook,2025-09-15 06:00:00,Lead,Lead,0.0
6176,Facebook,2025-09-15 07:00:00,Lead,Closed Lost,0.0
6177,Facebook,2025-09-15 08:00:00,Lead,Lead,0.0
6178,Google Ads,2025-09-15 09:00:00,Lead,Lead,0.0
6179,Google Ads,2025-09-15 10:00:00,Lead,Lead,0.0
6180,Google Ads,2025-09-15 11:00:00,Lead,Lead,0.0
6181,Facebook,2025-09-15 12:00:00,Lead,MQL,0.0
6182,Google Ads,2025-09-15 13:00:00,Lead,Closed Lost,0.0
6183,Google Ads,2025-09-15 14:00:00,Lead,Lead,0.0
6184,Referral,2025-09-15 15:00:00,Lead,MQL,0.0
6185,Google Ads,2025-09-15 16:00:00,Lead,SQL,0.0
6186,Organic,2025-09-15 17:00:00,Lead,Lead,0.0
6187,Email,2025-09-15 18:00:00,Lead,Lead,0.0
6188,Google Ads,2025-09-15 19:00:00,Lead,Lead,0.0
6189,Google Ads,2025-09-15 20:00:00,Lead,Lead,0.0
6190,Google Ads,2025-09-15 21:00:00,Lead,Lead,0.0
6191,Email,2025-09-15 22:00:00,Lead,Lead,0.0
6192,Facebook,2025-09-15 23:00:00,Lead,Lead,0.0
6193,Email,2025-09-16 00:00:00,Lead,MQL,0.0
6194,Organic,2025-09-16 01:00:00,Lead,MQL,0.0
6195,Email,2025-09-16 02:00:00,Lead,Lead,0.0
6196,Google Ads,2025-09-16 03:00:00,Lead,MQL,0.0
6197,Google Ads,2025-09-16 04:00:00,Lead,MQL,0.0
6198,Organic,2025-09-16 05:00:00,Lead,SQL,0.0
6199,Google Ads,2025-09-16 06:00:00,Lead,Lead,0.0
6200,Google Ads,2025-09-16 07:00:00,Lead,MQL,0.0
6201,Email,2025-09-16 08:00:00,Lead,Closed Lost,0.0
6202,Facebook,2025-09-16 09:00:00,Lead,Lead,0.0
6203,Organic,2025-09-16 10:00:00,Lead,Lead,0.0
6204,Email,2025-09-16 11:00:00,Lead,SQL,0.0
6205,Google Ads,2025-09-16 12:00:00,Lead,MQL,0.0
6206,Organic,2025-09-16 13:00:00,Lead,Lead,0.0
6207,Google Ads,2025-09-16 14:00:00,Lead,Lead,0.0
6208,Google Ads,2025-09-16 15:00:00,Lead,SQL,0.0
6209,Facebook,2025-09-16 16:00:00,Lead,Lead,0.0
6210,Google Ads,2025-09-16 17:00:00,Lead,MQL,0.0
6211,Facebook,2025-09-16 18:00:00,Lead,SQL,0.0
6212,Google Ads,2025-09-16 19:00:00,Lead,Lead,0.0
6213,Facebook,2025-09-16 20:00:00,Lead,Lead,0.0
6214,Google Ads,2025-09-16 21:00:00,Lead,SQL,0.0
6215,Email,2025-09-16 22:00:00,Lead,MQL,0.0
6216,Organic,2025-09-16 23:00:00,Lead,Lead,0.0
6217,Google Ads,2025-09-17 00:00:00,Lead,MQL,0.0
6218,Google Ads,2025-09-17 01:00:00,Lead,MQL,0.0
6219,Google Ads,2025-09-17 02:00:00,Lead,Lead,0.0
6220,Google Ads,2025-09-17 03:00:00,Lead,SQL,0.0
6221,Email,2025-09-17 04:00:00,Lead,MQL,0.0
6222,Email,2025-09-17 05:00:00,Lead,Lead,0.0
6223,Google Ads,2025-09-17 06:00:00,Lead,Lead,0.0
6224,Google Ads,2025-09-17 07:00:00,Lead,Lead,0.0
6225,Google Ads,2025-09-17 08:00:00,Lead,SQL,0.0
6226,Facebook,2025-09-17 09:00:00,Lead,Lead,0.0
6227,Google Ads,2025-09-17 10:00:00,Lead,Lead,0.0
6228,Referral,2025-09-17 11:00:00,Lead,MQL,0.0
6229,Email,2025-09-17 12:00:00,Lead,MQL,0.0
6230,Google Ads,2025-09-17 13:00:00,Lead,Lead,0.0
6231,Facebook,2025-09-17 14:00:00,Lead,MQL,0.0
6232,Organic,2025-09-17 15:00:00,Lead,Lead,0.0
6233,Facebook,2025-09-17 16:00:00,Lead,Lead,0.0
6234,Google Ads,2025-09-17 17:00:00,Lead,Lead,0.0
6235,Google Ads,2025-09-17 18:00:00,Lead,MQL,0.0
6236,Organic,2025-09-17 19:00:00,Lead,SQL,0.0
6237,Facebook,2025-09-17 20:00:00,Lead,Lead,0.0
6238,Email,2025-09-17 21:00:00,Lead,Closed Lost,0.0
6239,Organic,2025-09-17 22:00:00,Lead,MQL,0.0
6240,Organic,2025-09-17 23:00:00,Lead,MQL,0.0
6241,Organic,2025-09-18 00:00:00,Lead,Lead,0.0
6242,Google Ads,2025-09-18 01:00:00,Lead,Lead,0.0
6243,Facebook,2025-09-18 02:00:00,Lead,MQL,0.0
6244,Email,2025-09-18 03:00:00,Lead,Lead,0.0
6245,Email,2025-09-18 04:00:00,Lead,Lead,0.0
6246,Facebook,2025-09-18 05:00:00,Lead,Lead,0.0
6247,Google Ads,2025-09-18 06:00:00,Lead,MQL,0.0
6248,Email,2025-09-18 07:00:00,Lead,MQL,0.0
6249,Email,2025-09-18 08:00:00,Lead,MQL,0.0
6250,Google Ads,2025-09-18 09:00:00,Lead,Closed Won,7145.045583382054
6251,Facebook,2025-09-18 10:00:00,Lead,Lead,0.0
6252,Google Ads,2025-09-18 11:00:00,Lead,Lead,0.0
6253,Google Ads,2025-09-18 12:00:00,Lead,Lead,0.0
6254,Google Ads,2025-09-18 13:00:00,Lead,MQL,0.0
6255,Facebook,2025-09-18 14:00:00,Lead,MQL,0.0
6256,Facebook,2025-09-18 15:00:00,Lead,SQL,0.0
6257,Facebook,2025-09-18 16:00:00,Lead,Lead,0.0
6258,Email,2025-09-18 17:00:00,Lead,Lead,0.0
6259,Organic,2025-09-18 18:00:00,Lead,Lead,0.0
6260,Google Ads,2025-09-18 19:00:00,Lead,Lead,0.0
6261,Google Ads,2025-09-18 20:00:00,Lead,Lead,0.0
6262,Organic,2025-09-18 21:00:00,Lead,Lead,0.0
6263,Google Ads,2025-09-18 22:00:00,Lead,Lead,0.0
6264,Referral,2025-09-18 23:00:00,Lead,Closed Lost,0.0
6265,Organic,2025-09-19 00:00:00,Lead,MQL,0.0
6266,Facebook,2025-09-19 01:00:00,Lead,Lead,0.0
6267,Referral,2025-09-19 02:00:00,Lead,Lead,0.0
6268,Google Ads,2025-09-19 03:00:00,Lead,Lead,0.0
6269,Google Ads,2025-09-19 04:00:00,Lead,Lead,0.0
6270,Facebook,2025-09-19 05:00:00,Lead,Lead,0.0
6271,Google Ads,2025-09-19 06:00:00,Lead,Lead,0.0
6272,Organic,2025-09-19 07:00:00,Lead,SQL,0.0
6273,Google Ads,2025-09-19 08:00:00,Lead,Lead,0.0
6274,Facebook,2025-09-19 09:00:00,Lead,Lead,0.0
6275,Facebook,2025-09-19 10:00:00,Lead,Lead,0.0
6276,Email,2025-09-19 11:00:00,Lead,Lead,0.0
6277,Google Ads,2025-09-19 12:00:00,Lead,MQL,0.0
6278,Google Ads,2025-09-19 13:00:00,Lead,Lead,0.0
6279,Organic,2025-09-19 14:00:00,Lead,MQL,0.0
6280,Google Ads,2025-09-19 15:00:00,Lead,SQL,0.0
6281,Organic,2025-09-19 16:00:00,Lead,Lead,0.0
6282,Facebook,2025-09-19 17:00:00,Lead,MQL,0.0
6283,Email,2025-09-19 18:00:00,Lead,Lead,0.0
6284,Email,2025-09-19 19:00:00,Lead,Lead,0.0
6285,Google Ads,2025-09-19 20:00:00,Lead,SQL,0.0
6286,Facebook,2025-09-19 21:00:00,Lead,Lead,0.0
6287,Organic,2025-09-19 22:00:00,Lead,MQL,0.0
6288,Facebook,2025-09-19 23:00:00,Lead,Lead,0.0
6289,Referral,2025-09-20 00:00:00,Lead,Lead,0.0
6290,Facebook,2025-09-20 01:00:00,Lead,Lead,0.0
6291,Google Ads,2025-09-20 02:00:00,Lead,Lead,0.0
6292,Google Ads,2025-09-20 03:00:00,Lead,SQL,0.0
6293,Referral,2025-09-20 04:00:00,Lead,Lead,0.0
6294,Google Ads,2025-09-20 05:00:00,Lead,Lead,0.0
6295,Organic,2025-09-20 06:00:00,Lead,Lead,0.0
6296,Organic,2025-09-20 07:00:00,Lead,Lead,0.0
6297,Google Ads,2025-09-20 08:00:00,Lead,Lead,0.0
6298,Google Ads,2025-09-20 09:00:00,Lead,Lead,0.0
6299,Email,2025-09-20 10:00:00,Lead,Lead,0.0
6300,Google Ads,2025-09-20 11:00:00,Lead,MQL,0.0
6301,Email,2025-09-20 12:00:00,Lead,Lead,0.0
6302,Facebook,2025-09-20 13:00:00,Lead,MQL,0.0
6303,Facebook,2025-09-20 14:00:00,Lead,SQL,0.0
6304,Email,2025-09-20 15:00:00,Lead,Closed Won,5301.571496422542
6305,Google Ads,2025-09-20 16:00:00,Lead,SQL,0.0
6306,Facebook,2025-09-20 17:00:00,Lead,Lead,0.0
6307,Google Ads,2025-09-20 18:00:00,Lead,Lead,0.0
6308,Google Ads,2025-09-20 19:00:00,Lead,SQL,0.0
6309,Facebook,2025-09-20 20:00:00,Lead,Lead,0.0
6310,Organic,2025-09-20 21:00:00,Lead,MQL,0.0
6311,Google Ads,2025-09-20 22:00:00,Lead,SQL,0.0
6312,Facebook,2025-09-20 23:00:00,Lead,Lead,0.0
6313,Email,2025-09-21 00:00:00,Lead,SQL,0.0
6314,Google Ads,2025-09-21 01:00:00,Lead,Lead,0.0
6315,Google Ads,2025-09-21 02:00:00,Lead,Lead,0.0
6316,Organic,2025-09-21 03:00:00,Lead,Lead,0.0
6317,Email,2025-09-21 04:00:00,Lead,Lead,0.0
6318,Facebook,2025-09-21 05:00:00,Lead,SQL,0.0
6319,Facebook,2025-09-21 06:00:00,Lead,Lead,0.0
6320,Google Ads,2025-09-21 07:00:00,Lead,MQL,0.0
6321,Facebook,2025-09-21 08:00:00,Lead,MQL,0.0
6322,Facebook,2025-09-21 09:00:00,Lead,MQL,0.0
6323,Facebook,2025-09-21 10:00:00,Lead,SQL,0.0
6324,Google Ads,2025-09-21 11:00:00,Lead,Lead,0.0
6325,Google Ads,2025-09-21 12:00:00,Lead,Lead,0.0
6326,Google Ads,2025-09-21 13:00:00,Lead,MQL,0.0
6327,Referral,2025-09-21 14:00:00,Lead,Lead,0.0
6328,Facebook,2025-09-21 15:00:00,Lead,MQL,0.0
